wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1204.8672,0,0.58183,8.0764e-07,330.78,331.36
1204.8771,0,0.58183,8.076e-07,330.8,331.38
1204.8870,0,0.58183,8.0755e-07,330.82,331.4
1204.8969,0,0.58183,8.0751e-07,330.84,331.42
1204.9068,0,0.58183,8.0746e-07,330.85,331.44
1204.9167,0,0.58183,8.0742e-07,330.87,331.45
1204.9266,0,0.58183,8.0737e-07,330.89,331.47
1204.9365,0,0.58183,8.0733e-07,330.91,331.49
1204.9464,0,0.58183,8.0728e-07,330.93,331.51
1204.9563,0,0.58183,8.0724e-07,330.94,331.53
1204.9662,0,0.58183,8.0719e-07,330.96,331.54
1204.9761,0,0.58183,8.0714e-07,330.98,331.56
1204.9860,0,0.58183,8.071e-07,331,331.58
1204.9959,0,0.58183,8.0705e-07,331.02,331.6
1205.0058,0,0.58183,8.0701e-07,331.03,331.61
1205.0157,0,0.58183,8.0696e-07,331.05,331.63
1205.0256,0,0.58183,8.0692e-07,331.07,331.65
1205.0355,0,0.58183,8.0687e-07,331.08,331.67
1205.0454,0,0.58183,8.0682e-07,331.1,331.68
1205.0553,0,0.58183,8.0678e-07,331.12,331.7
1205.0652,0,0.58183,8.0673e-07,331.13,331.72
1205.0751,0,0.58183,8.0669e-07,331.15,331.73
1205.0850,0,0.58183,8.0664e-07,331.17,331.75
1205.0949,0,0.58183,8.0659e-07,331.18,331.77
1205.1048,0,0.58183,8.0655e-07,331.2,331.78
1205.1147,0,0.58183,8.065e-07,331.22,331.8
1205.1246,0,0.58183,8.0646e-07,331.23,331.82
1205.1345,0,0.58183,8.0641e-07,331.25,331.83
1205.1444,0,0.58183,8.0636e-07,331.27,331.85
1205.1543,0,0.58183,8.0632e-07,331.28,331.87
1205.1642,0,0.58183,8.0627e-07,331.3,331.88
1205.1741,0,0.58183,8.0623e-07,331.32,331.9
1205.1840,0,0.58183,8.0618e-07,331.33,331.92
1205.1939,0,0.58183,8.0613e-07,331.35,331.93
1205.2038,0,0.58183,8.0609e-07,331.37,331.95
1205.2137,0,0.58183,8.0604e-07,331.39,331.97
1205.2236,0,0.58183,8.0599e-07,331.4,331.98
1205.2335,0,0.58183,8.0595e-07,331.42,332
1205.2434,0,0.58183,8.059e-07,331.44,332.02
1205.2533,0,0.58183,8.0586e-07,331.45,332.03
1205.2632,0,0.58183,8.0581e-07,331.47,332.05
1205.2731,0,0.58183,8.0576e-07,331.49,332.07
1205.2830,0,0.58183,8.0572e-07,331.5,332.08
1205.2929,0,0.58183,8.0567e-07,331.52,332.1
1205.3028,0,0.58183,8.0562e-07,331.54,332.12
1205.3127,0,0.58183,8.0558e-07,331.55,332.13
1205.3226,0,0.58183,8.0553e-07,331.57,332.15
1205.3325,0,0.58183,8.0548e-07,331.59,332.17
1205.3424,0,0.58183,8.0544e-07,331.6,332.19
1205.3523,0,0.58183,8.0539e-07,331.62,332.2
1205.3622,0,0.58183,8.0534e-07,331.64,332.22
1205.3721,0,0.58183,8.0529e-07,331.65,332.24
1205.3820,0,0.58183,8.0525e-07,331.67,332.25
1205.3919,0,0.58183,8.052e-07,331.69,332.27
1205.4018,0,0.58183,8.0515e-07,331.7,332.29
1205.4117,0,0.58183,8.0511e-07,331.72,332.3
1205.4216,0,0.58183,8.0506e-07,331.74,332.32
1205.4315,0,0.58183,8.0501e-07,331.75,332.34
1205.4414,0,0.58183,8.0497e-07,331.77,332.35
1205.4513,0,0.58183,8.0492e-07,331.79,332.37
1205.4612,0,0.58183,8.0487e-07,331.8,332.39
1205.4711,0,0.58183,8.0482e-07,331.82,332.4
1205.4810,0,0.58183,8.0478e-07,331.84,332.42
1205.4909,0,0.58183,8.0473e-07,331.86,332.44
1205.5008,0,0.58183,8.0468e-07,331.87,332.45
1205.5107,0,0.58183,8.0463e-07,331.89,332.47
1205.5206,0,0.58183,8.0459e-07,331.91,332.49
1205.5305,0,0.58183,8.0454e-07,331.92,332.5
1205.5404,0,0.58183,8.0449e-07,331.94,332.52
1205.5503,0,0.58183,8.0444e-07,331.96,332.54
1205.5602,0,0.58183,8.044e-07,331.97,332.55
1205.5701,0,0.58183,8.0435e-07,331.99,332.57
1205.5800,0,0.58183,8.043e-07,332.01,332.59
1205.5899,0,0.58183,8.0425e-07,332.02,332.6
1205.5998,0,0.58183,8.042e-07,332.04,332.62
1205.6097,0,0.58183,8.0416e-07,332.06,332.64
1205.6196,0,0.58183,8.0411e-07,332.07,332.65
1205.6295,0,0.58183,8.0406e-07,332.09,332.67
1205.6394,0,0.58183,8.0401e-07,332.11,332.69
1205.6493,0,0.58183,8.0396e-07,332.12,332.7
1205.6592,0,0.58183,8.0392e-07,332.14,332.72
1205.6691,0,0.58183,8.0387e-07,332.16,332.74
1205.6790,0,0.58183,8.0382e-07,332.17,332.75
1205.6889,0,0.58183,8.0377e-07,332.19,332.77
1205.6988,0,0.58183,8.0372e-07,332.21,332.79
1205.7087,0,0.58183,8.0368e-07,332.22,332.81
1205.7186,0,0.58183,8.0363e-07,332.24,332.82
1205.7285,0,0.58183,8.0358e-07,332.26,332.84
1205.7384,0,0.58183,8.0353e-07,332.27,332.86
1205.7483,0,0.58183,8.0348e-07,332.29,332.87
1205.7582,0,0.58183,8.0343e-07,332.31,332.89
1205.7681,0,0.58183,8.0339e-07,332.32,332.91
1205.7780,0,0.58183,8.0334e-07,332.34,332.92
1205.7879,0,0.58183,8.0329e-07,332.36,332.94
1205.7978,0,0.58183,8.0324e-07,332.37,332.96
1205.8077,0,0.58183,8.0319e-07,332.39,332.97
1205.8176,0,0.58183,8.0314e-07,332.41,332.99
1205.8275,0,0.58183,8.031e-07,332.42,333.01
1205.8374,0,0.58183,8.0305e-07,332.44,333.02
1205.8473,0,0.58183,8.03e-07,332.46,333.04
1205.8572,0,0.58183,8.0295e-07,332.47,333.06
1205.8671,0,0.58183,8.029e-07,332.49,333.07
1205.8770,0,0.58183,8.0285e-07,332.51,333.09
1205.8869,0,0.58183,8.0281e-07,332.52,333.11
1205.8968,0,0.58183,8.0276e-07,332.54,333.12
1205.9067,0,0.58183,8.0271e-07,332.56,333.14
1205.9166,0,0.58183,8.0266e-07,332.57,333.16
1205.9265,0,0.58183,8.0261e-07,332.59,333.17
1205.9364,0,0.58183,8.0256e-07,332.61,333.19
1205.9463,0,0.58183,8.0251e-07,332.63,333.21
1205.9562,0,0.58183,8.0246e-07,332.64,333.22
1205.9661,0,0.58183,8.0242e-07,332.66,333.24
1205.9760,0,0.58183,8.0237e-07,332.68,333.26
1205.9859,0,0.58183,8.0232e-07,332.69,333.27
1205.9958,0,0.58183,8.0227e-07,332.71,333.29
1206.0057,0,0.58183,8.0222e-07,332.73,333.31
1206.0156,0,0.58183,8.0217e-07,332.74,333.32
1206.0255,0,0.58183,8.0212e-07,332.76,333.34
1206.0354,0,0.58183,8.0207e-07,332.77,333.35
1206.0453,0,0.58183,8.0202e-07,332.79,333.37
1206.0552,0,0.58183,8.0197e-07,332.8,333.39
1206.0651,0,0.58183,8.0193e-07,332.82,333.4
1206.0750,0,0.58183,8.0188e-07,332.84,333.42
1206.0849,0,0.58183,8.0183e-07,332.85,333.43
1206.0948,0,0.58183,8.0178e-07,332.87,333.45
1206.1047,0,0.58183,8.0173e-07,332.88,333.47
1206.1146,0,0.58183,8.0168e-07,332.9,333.48
1206.1245,0,0.58183,8.0163e-07,332.92,333.5
1206.1344,0,0.58183,8.0158e-07,332.93,333.51
1206.1443,0,0.58183,8.0153e-07,332.95,333.53
1206.1542,0,0.58183,8.0148e-07,332.96,333.55
1206.1641,0,0.58183,8.0143e-07,332.98,333.56
1206.1740,0,0.58183,8.0138e-07,333,333.58
1206.1839,0,0.58183,8.0134e-07,333.01,333.59
1206.1938,0,0.58183,8.0129e-07,333.03,333.61
1206.2037,0,0.58183,8.0124e-07,333.04,333.63
1206.2136,0,0.58183,8.0119e-07,333.06,333.64
1206.2235,0,0.58183,8.0114e-07,333.08,333.66
1206.2334,0,0.58183,8.0109e-07,333.09,333.67
1206.2433,0,0.58183,8.0104e-07,333.11,333.69
1206.2532,0,0.58183,8.0099e-07,333.12,333.71
1206.2631,0,0.58183,8.0094e-07,333.14,333.72
1206.2730,0,0.58183,8.0089e-07,333.16,333.74
1206.2829,0,0.58183,8.0084e-07,333.17,333.75
1206.2928,0,0.58183,8.0079e-07,333.19,333.77
1206.3027,0,0.58183,8.0074e-07,333.2,333.78
1206.3126,0,0.58183,8.0069e-07,333.22,333.8
1206.3225,0,0.58183,8.0064e-07,333.23,333.82
1206.3324,0,0.58183,8.0059e-07,333.25,333.83
1206.3423,0,0.58183,8.0054e-07,333.27,333.85
1206.3522,0,0.58183,8.0049e-07,333.28,333.86
1206.3621,0,0.58183,8.0044e-07,333.3,333.88
1206.3720,0,0.58183,8.0039e-07,333.31,333.9
1206.3819,0,0.58183,8.0034e-07,333.33,333.91
1206.3918,0,0.58183,8.0029e-07,333.35,333.93
1206.4017,0,0.58183,8.0024e-07,333.36,333.94
1206.4116,0,0.58183,8.0019e-07,333.38,333.96
1206.4215,0,0.58183,8.0014e-07,333.39,333.98
1206.4314,0,0.58183,8.0009e-07,333.41,333.99
1206.4413,0,0.58183,8.0004e-07,333.43,334.01
1206.4512,0,0.58183,7.9999e-07,333.44,334.02
1206.4611,0,0.58183,7.9994e-07,333.46,334.04
1206.4710,0,0.58183,7.9989e-07,333.47,334.06
1206.4809,0,0.58183,7.9984e-07,333.49,334.07
1206.4908,0,0.58183,7.9979e-07,333.51,334.09
1206.5007,0,0.58183,7.9974e-07,333.52,334.1
1206.5106,0,0.58183,7.9969e-07,333.54,334.12
1206.5205,0,0.58183,7.9964e-07,333.55,334.14
1206.5304,0,0.58183,7.9959e-07,333.57,334.15
1206.5403,0,0.58183,7.9954e-07,333.59,334.17
1206.5502,0,0.58183,7.9949e-07,333.6,334.18
1206.5601,0,0.58183,7.9944e-07,333.62,334.2
1206.5700,0,0.58183,7.9939e-07,333.63,334.22
1206.5799,0,0.58183,7.9934e-07,333.65,334.23
1206.5898,0,0.58183,7.9929e-07,333.67,334.25
1206.5997,0,0.58183,7.9924e-07,333.68,334.26
1206.6096,0,0.58183,7.9919e-07,333.7,334.28
1206.6195,0,0.58183,7.9914e-07,333.71,334.29
1206.6294,0,0.58183,7.9909e-07,333.73,334.31
1206.6393,0,0.58183,7.9904e-07,333.74,334.33
1206.6492,0,0.58183,7.9898e-07,333.76,334.34
1206.6591,0,0.58183,7.9893e-07,333.78,334.36
1206.6690,0,0.58183,7.9888e-07,333.79,334.37
1206.6789,0,0.58183,7.9883e-07,333.81,334.39
1206.6888,0,0.58183,7.9878e-07,333.82,334.41
1206.6987,0,0.58183,7.9873e-07,333.84,334.42
1206.7086,0,0.58183,7.9868e-07,333.86,334.44
1206.7185,0,0.58183,7.9863e-07,333.87,334.45
1206.7284,0,0.58183,7.9858e-07,333.89,334.47
1206.7383,0,0.58183,7.9853e-07,333.9,334.49
1206.7482,0,0.58183,7.9848e-07,333.92,334.5
1206.7581,0,0.58183,7.9843e-07,333.94,334.52
1206.7680,0,0.58183,7.9837e-07,333.95,334.53
1206.7779,0,0.58183,7.9832e-07,333.97,334.55
1206.7878,0,0.58183,7.9827e-07,333.98,334.57
1206.7977,0,0.58183,7.9822e-07,334,334.58
1206.8076,0,0.58183,7.9817e-07,334.02,334.6
1206.8175,0,0.58183,7.9812e-07,334.03,334.61
1206.8274,0,0.58183,7.9807e-07,334.05,334.63
1206.8373,0,0.58183,7.9802e-07,334.06,334.64
1206.8472,0,0.58183,7.9797e-07,334.08,334.66
1206.8571,0,0.58183,7.9791e-07,334.09,334.68
1206.8670,0,0.58183,7.9786e-07,334.11,334.69
1206.8769,0,0.58183,7.9781e-07,334.13,334.71
1206.8868,0,0.58183,7.9776e-07,334.14,334.72
1206.8967,0,0.58183,7.9771e-07,334.16,334.74
1206.9066,0,0.58183,7.9766e-07,334.17,334.76
1206.9165,0,0.58183,7.9761e-07,334.19,334.77
1206.9264,0,0.58183,7.9756e-07,334.21,334.79
1206.9363,0,0.58183,7.975e-07,334.22,334.8
1206.9462,0,0.58183,7.9745e-07,334.24,334.82
1206.9561,0,0.58183,7.974e-07,334.25,334.84
1206.9660,0,0.58183,7.9735e-07,334.27,334.85
1206.9759,0,0.58183,7.973e-07,334.29,334.87
1206.9858,0,0.58183,7.9725e-07,334.3,334.88
1206.9957,0,0.58183,7.972e-07,334.32,334.9
1207.0056,0,0.58183,7.9714e-07,334.33,334.91
1207.0155,0,0.58183,7.9709e-07,334.35,334.93
1207.0254,0,0.58183,7.9704e-07,334.36,334.95
1207.0353,0,0.58183,7.9699e-07,334.38,334.96
1207.0452,0,0.58183,7.9694e-07,334.39,334.98
1207.0551,0,0.58183,7.9689e-07,334.41,334.99
1207.0650,0,0.58183,7.9683e-07,334.42,335.01
1207.0749,0,0.58183,7.9678e-07,334.44,335.02
1207.0848,0,0.58183,7.9673e-07,334.45,335.04
1207.0947,0,0.58183,7.9668e-07,334.47,335.05
1207.1046,0,0.58183,7.9663e-07,334.48,335.07
1207.1145,0,0.58183,7.9658e-07,334.5,335.08
1207.1244,0,0.58183,7.9652e-07,334.51,335.1
1207.1343,0,0.58183,7.9647e-07,334.53,335.11
1207.1442,0,0.58183,7.9642e-07,334.55,335.13
1207.1541,0,0.58183,7.9637e-07,334.56,335.14
1207.1640,0,0.58183,7.9632e-07,334.58,335.16
1207.1739,0,0.58183,7.9626e-07,334.59,335.17
1207.1838,0,0.58183,7.9621e-07,334.61,335.19
1207.1937,0,0.58183,7.9616e-07,334.62,335.2
1207.2036,0,0.58183,7.9611e-07,334.64,335.22
1207.2135,0,0.58183,7.9606e-07,334.65,335.23
1207.2234,0,0.58183,7.96e-07,334.67,335.25
1207.2333,0,0.58183,7.9595e-07,334.68,335.26
1207.2432,0,0.58183,7.959e-07,334.7,335.28
1207.2531,0,0.58183,7.9585e-07,334.71,335.29
1207.2630,0,0.58183,7.958e-07,334.73,335.31
1207.2729,0,0.58183,7.9574e-07,334.74,335.32
1207.2828,0,0.58183,7.9569e-07,334.76,335.34
1207.2927,0,0.58183,7.9564e-07,334.77,335.35
1207.3026,0,0.58183,7.9559e-07,334.79,335.37
1207.3125,0,0.58183,7.9553e-07,334.8,335.38
1207.3224,0,0.58183,7.9548e-07,334.82,335.4
1207.3323,0,0.58183,7.9543e-07,334.83,335.41
1207.3422,0,0.58183,7.9538e-07,334.85,335.43
1207.3521,0,0.58183,7.9532e-07,334.86,335.45
1207.3620,0,0.58183,7.9527e-07,334.88,335.46
1207.3719,0,0.58183,7.9522e-07,334.89,335.48
1207.3818,0,0.58183,7.9517e-07,334.91,335.49
1207.3917,0,0.58183,7.9511e-07,334.92,335.51
1207.4016,0,0.58183,7.9506e-07,334.94,335.52
1207.4115,0,0.58183,7.9501e-07,334.95,335.54
1207.4214,0,0.58183,7.9496e-07,334.97,335.55
1207.4313,0,0.58183,7.949e-07,334.98,335.57
1207.4412,0,0.58183,7.9485e-07,335,335.58
1207.4511,0,0.58183,7.948e-07,335.01,335.6
1207.4610,0,0.58183,7.9475e-07,335.03,335.61
1207.4709,0,0.58183,7.9469e-07,335.05,335.63
1207.4808,0,0.58183,7.9464e-07,335.06,335.64
1207.4907,0,0.58183,7.9459e-07,335.08,335.66
1207.5006,0,0.58183,7.9454e-07,335.09,335.67
1207.5105,0,0.58183,7.9448e-07,335.11,335.69
1207.5204,0,0.58183,7.9443e-07,335.12,335.7
1207.5303,0,0.58183,7.9438e-07,335.14,335.72
1207.5402,0,0.58183,7.9432e-07,335.15,335.73
1207.5501,0,0.58183,7.9427e-07,335.17,335.75
1207.5600,0,0.58183,7.9422e-07,335.18,335.76
1207.5699,0,0.58183,7.9416e-07,335.2,335.78
1207.5798,0,0.58183,7.9411e-07,335.21,335.79
1207.5897,0,0.58183,7.9406e-07,335.23,335.81
1207.5996,0,0.58183,7.9401e-07,335.24,335.82
1207.6095,0,0.58183,7.9395e-07,335.26,335.84
1207.6194,0,0.58183,7.939e-07,335.27,335.85
1207.6293,0,0.58183,7.9385e-07,335.29,335.87
1207.6392,0,0.58183,7.9379e-07,335.3,335.88
1207.6491,0,0.58183,7.9374e-07,335.32,335.9
1207.6590,0,0.58183,7.9369e-07,335.33,335.91
1207.6689,0,0.58183,7.9363e-07,335.35,335.93
1207.6788,0,0.58183,7.9358e-07,335.36,335.94
1207.6887,0,0.58183,7.9353e-07,335.38,335.96
1207.6986,0,0.58183,7.9347e-07,335.39,335.97
1207.7085,0,0.58183,7.9342e-07,335.41,335.99
1207.7184,0,0.58183,7.9337e-07,335.42,336
1207.7283,0,0.58183,7.9331e-07,335.44,336.02
1207.7382,0,0.58183,7.9326e-07,335.45,336.03
1207.7481,0,0.58183,7.9321e-07,335.47,336.05
1207.7580,0,0.58183,7.9315e-07,335.48,336.07
1207.7679,0,0.58183,7.931e-07,335.5,336.08
1207.7778,0,0.58183,7.9304e-07,335.51,336.1
1207.7877,0,0.58183,7.9299e-07,335.53,336.11
1207.7976,0,0.58183,7.9294e-07,335.54,336.13
1207.8075,0,0.58183,7.9288e-07,335.56,336.14
1207.8174,0,0.58183,7.9283e-07,335.57,336.16
1207.8273,0,0.58183,7.9278e-07,335.59,336.17
1207.8372,0,0.58183,7.9272e-07,335.6,336.19
1207.8471,0,0.58183,7.9267e-07,335.62,336.2
1207.8570,0,0.58183,7.9261e-07,335.63,336.22
1207.8669,0,0.58183,7.9256e-07,335.65,336.23
1207.8768,0,0.58183,7.9251e-07,335.66,336.25
1207.8867,0,0.58183,7.9245e-07,335.68,336.26
1207.8966,0,0.58183,7.924e-07,335.7,336.28
1207.9065,0,0.58183,7.9235e-07,335.71,336.29
1207.9164,0,0.58183,7.9229e-07,335.73,336.31
1207.9263,0,0.58183,7.9224e-07,335.74,336.32
1207.9362,0,0.58183,7.9218e-07,335.76,336.34
1207.9461,0,0.58183,7.9213e-07,335.77,336.35
1207.9560,0,0.58183,7.9208e-07,335.79,336.37
1207.9659,0,0.58183,7.9202e-07,335.8,336.38
1207.9758,0,0.58183,7.9197e-07,335.82,336.4
1207.9857,0,0.58183,7.9191e-07,335.83,336.41
1207.9956,0,0.58183,7.9186e-07,335.85,336.43
1208.0055,0,0.58183,7.9181e-07,335.86,336.44
1208.0154,0,0.58183,7.9175e-07,335.88,336.46
1208.0253,0,0.58183,7.917e-07,335.89,336.47
1208.0352,0,0.58183,7.9164e-07,335.9,336.49
1208.0451,0,0.58183,7.9159e-07,335.92,336.5
1208.0550,0,0.58183,7.9153e-07,335.93,336.51
1208.0649,0,0.58183,7.9148e-07,335.95,336.53
1208.0748,0,0.58183,7.9143e-07,335.96,336.54
1208.0847,0,0.58183,7.9137e-07,335.98,336.56
1208.0946,0,0.58183,7.9132e-07,335.99,336.57
1208.1045,0,0.58183,7.9126e-07,336,336.59
1208.1144,0,0.58183,7.9121e-07,336.02,336.6
1208.1243,0,0.58183,7.9115e-07,336.03,336.61
1208.1342,0,0.58183,7.911e-07,336.05,336.63
1208.1441,0,0.58183,7.9105e-07,336.06,336.64
1208.1540,0,0.58183,7.9099e-07,336.08,336.66
1208.1639,0,0.58183,7.9094e-07,336.09,336.67
1208.1738,0,0.58183,7.9088e-07,336.1,336.69
1208.1837,0,0.58183,7.9083e-07,336.12,336.7
1208.1936,0,0.58183,7.9077e-07,336.13,336.71
1208.2035,0,0.58183,7.9072e-07,336.15,336.73
1208.2134,0,0.58183,7.9066e-07,336.16,336.74
1208.2233,0,0.58183,7.9061e-07,336.18,336.76
1208.2332,0,0.58183,7.9055e-07,336.19,336.77
1208.2431,0,0.58183,7.905e-07,336.2,336.79
1208.2530,0,0.58183,7.9044e-07,336.22,336.8
1208.2629,0,0.58183,7.9039e-07,336.23,336.82
1208.2728,0,0.58183,7.9034e-07,336.25,336.83
1208.2827,0,0.58183,7.9028e-07,336.26,336.84
1208.2926,0,0.58183,7.9023e-07,336.28,336.86
1208.3025,0,0.58183,7.9017e-07,336.29,336.87
1208.3124,0,0.58183,7.9012e-07,336.31,336.89
1208.3223,0,0.58183,7.9006e-07,336.32,336.9
1208.3322,0,0.58183,7.9001e-07,336.33,336.92
1208.3421,0,0.58183,7.8995e-07,336.35,336.93
1208.3520,0,0.58183,7.899e-07,336.36,336.94
1208.3619,0,0.58183,7.8984e-07,336.38,336.96
1208.3718,0,0.58183,7.8979e-07,336.39,336.97
1208.3817,0,0.58183,7.8973e-07,336.41,336.99
1208.3916,0,0.58183,7.8968e-07,336.42,337
1208.4015,0,0.58183,7.8962e-07,336.43,337.02
1208.4114,0,0.58183,7.8957e-07,336.45,337.03
1208.4213,0,0.58183,7.8951e-07,336.46,337.04
1208.4312,0,0.58183,7.8946e-07,336.48,337.06
1208.4411,0,0.58183,7.894e-07,336.49,337.07
1208.4510,0,0.58183,7.8935e-07,336.51,337.09
1208.4609,0,0.58183,7.8929e-07,336.52,337.1
1208.4708,0,0.58183,7.8924e-07,336.53,337.12
1208.4807,0,0.58183,7.8918e-07,336.55,337.13
1208.4906,0,0.58183,7.8912e-07,336.56,337.15
1208.5005,0,0.58183,7.8907e-07,336.58,337.16
1208.5104,0,0.58183,7.8901e-07,336.59,337.17
1208.5203,0,0.58183,7.8896e-07,336.61,337.19
1208.5302,0,0.58183,7.889e-07,336.62,337.2
1208.5401,0,0.58183,7.8885e-07,336.63,337.22
1208.5500,0,0.58183,7.8879e-07,336.65,337.23
1208.5599,0,0.58183,7.8874e-07,336.66,337.25
1208.5698,0,0.58183,7.8868e-07,336.68,337.26
1208.5797,0,0.58183,7.8862e-07,336.69,337.27
1208.5896,0,0.58183,7.8857e-07,336.71,337.29
1208.5995,0,0.58183,7.8851e-07,336.72,337.3
1208.6094,0,0.58183,7.8846e-07,336.73,337.32
1208.6193,0,0.58183,7.884e-07,336.75,337.33
1208.6292,0,0.58183,7.8835e-07,336.76,337.35
1208.6391,0,0.58183,7.8829e-07,336.78,337.36
1208.6490,0,0.58183,7.8823e-07,336.79,337.37
1208.6589,0,0.58183,7.8818e-07,336.81,337.39
1208.6688,0,0.58183,7.8812e-07,336.82,337.4
1208.6787,0,0.58183,7.8807e-07,336.83,337.42
1208.6886,0,0.58183,7.8801e-07,336.85,337.43
1208.6985,0,0.58183,7.8795e-07,336.86,337.45
1208.7084,0,0.58183,7.879e-07,336.88,337.46
1208.7183,0,0.58183,7.8784e-07,336.89,337.47
1208.7282,0,0.58183,7.8779e-07,336.91,337.49
1208.7381,0,0.58183,7.8773e-07,336.92,337.5
1208.7480,0,0.58183,7.8767e-07,336.94,337.52
1208.7579,0,0.58183,7.8762e-07,336.95,337.53
1208.7678,0,0.58183,7.8756e-07,336.96,337.55
1208.7777,0,0.58183,7.8751e-07,336.98,337.56
1208.7876,0,0.58183,7.8745e-07,336.99,337.57
1208.7975,0,0.58183,7.8739e-07,337.01,337.59
1208.8074,0,0.58183,7.8734e-07,337.02,337.6
1208.8173,0,0.58183,7.8728e-07,337.04,337.62
1208.8272,0,0.58183,7.8723e-07,337.05,337.63
1208.8371,0,0.58183,7.8717e-07,337.06,337.65
1208.8470,0,0.58183,7.8711e-07,337.08,337.66
1208.8569,0,0.58183,7.8706e-07,337.09,337.67
1208.8668,0,0.58183,7.87e-07,337.11,337.69
1208.8767,0,0.58183,7.8694e-07,337.12,337.7
1208.8866,0,0.58183,7.8689e-07,337.14,337.72
1208.8965,0,0.58183,7.8683e-07,337.15,337.73
1208.9064,0,0.58183,7.8677e-07,337.16,337.75
1208.9163,0,0.58183,7.8672e-07,337.18,337.76
1208.9262,0,0.58183,7.8666e-07,337.19,337.77
1208.9361,0,0.58183,7.8661e-07,337.21,337.79
1208.9460,0,0.58183,7.8655e-07,337.22,337.8
1208.9559,0,0.58183,7.8649e-07,337.24,337.82
1208.9658,0,0.58183,7.8644e-07,337.25,337.83
1208.9757,0,0.58183,7.8638e-07,337.26,337.85
1208.9856,0,0.58183,7.8632e-07,337.28,337.86
1208.9955,0,0.58183,7.8627e-07,337.29,337.87
1209.0054,0,0.58183,7.8621e-07,337.3,337.88
1209.0153,0,0.58183,7.8615e-07,337.3,337.88
1209.0252,0,0.58183,7.861e-07,337.3,337.88
1209.0351,0,0.58183,7.8604e-07,337.3,337.88
1209.0450,0,0.58183,7.8598e-07,337.3,337.88
1209.0549,0,0.58183,7.8593e-07,337.3,337.88
1209.0648,0,0.58183,7.8587e-07,337.3,337.88
1209.0747,0,0.58183,7.8581e-07,337.3,337.88
1209.0846,0,0.58183,7.8576e-07,337.3,337.88
1209.0945,0,0.58183,7.857e-07,337.3,337.88
1209.1044,0,0.58183,7.8564e-07,337.3,337.88
1209.1143,0,0.58183,7.8559e-07,337.29,337.88
1209.1242,0,0.58183,7.8553e-07,337.29,337.88
1209.1341,0,0.58183,7.8547e-07,337.29,337.88
1209.1440,0,0.58183,7.8541e-07,337.29,337.88
1209.1539,0,0.58183,7.8536e-07,337.29,337.87
1209.1638,0,0.58183,7.853e-07,337.29,337.87
1209.1737,0,0.58183,7.8524e-07,337.29,337.87
1209.1836,0,0.58183,7.8519e-07,337.29,337.87
1209.1935,0,0.58183,7.8513e-07,337.29,337.87
1209.2034,0,0.58183,7.8507e-07,337.29,337.87
1209.2133,0,0.58183,7.8501e-07,337.29,337.87
1209.2232,0,0.58183,7.8496e-07,337.29,337.87
1209.2331,0,0.58183,7.849e-07,337.29,337.87
1209.2430,0,0.58183,7.8484e-07,337.29,337.87
1209.2529,0,0.58183,7.8479e-07,337.29,337.87
1209.2628,0,0.58183,7.8473e-07,337.29,337.87
1209.2727,0,0.58183,7.8467e-07,337.29,337.87
1209.2826,0,0.58183,7.8461e-07,337.29,337.87
1209.2925,0,0.58183,7.8456e-07,337.29,337.87
1209.3024,0,0.58183,7.845e-07,337.29,337.87
1209.3123,0,0.58183,7.8444e-07,337.29,337.87
1209.3222,0,0.58183,7.8439e-07,337.29,337.87
1209.3321,0,0.58183,7.8433e-07,337.29,337.87
1209.3420,0,0.58183,7.8427e-07,337.29,337.87
1209.3519,0,0.58183,7.8421e-07,337.28,337.87
1209.3618,0,0.58183,7.8416e-07,337.28,337.87
1209.3717,0,0.58183,7.841e-07,337.28,337.87
1209.3816,0,0.58183,7.8404e-07,337.28,337.87
1209.3915,0,0.58183,7.8398e-07,337.28,337.86
1209.4014,0,0.58183,7.8393e-07,337.28,337.86
1209.4113,0,0.58183,7.8387e-07,337.28,337.86
1209.4212,0,0.58183,7.8381e-07,337.28,337.86
1209.4311,0,0.58183,7.8375e-07,337.28,337.86
1209.4410,0,0.58183,7.8369e-07,337.28,337.86
1209.4509,0,0.58183,7.8364e-07,337.28,337.86
1209.4608,0,0.58183,7.8358e-07,337.28,337.86
1209.4707,0,0.58183,7.8352e-07,337.28,337.86
1209.4806,0,0.58183,7.8346e-07,337.28,337.86
1209.4905,0,0.58183,7.8341e-07,337.28,337.86
1209.5004,0,0.58183,7.8335e-07,337.28,337.86
1209.5103,0,0.58183,7.8329e-07,337.28,337.86
1209.5202,0,0.58183,7.8323e-07,337.28,337.86
1209.5301,0,0.58183,7.8317e-07,337.28,337.86
1209.5400,0,0.58183,7.8312e-07,337.28,337.86
1209.5499,0,0.58183,7.8306e-07,337.28,337.86
1209.5598,0,0.58183,7.83e-07,337.28,337.86
1209.5697,0,0.58183,7.8294e-07,337.27,337.86
1209.5796,0,0.58183,7.8288e-07,337.27,337.86
1209.5895,0,0.58183,7.8283e-07,337.27,337.86
1209.5994,0,0.58183,7.8277e-07,337.27,337.86
1209.6093,0,0.58183,7.8271e-07,337.27,337.85
1209.6192,0,0.58183,7.8265e-07,337.27,337.85
1209.6291,0,0.58183,7.8259e-07,337.27,337.85
1209.6390,0,0.58183,7.8253e-07,337.27,337.85
